"fips","area"
"01001",1565.4
"01003",5250.7
"01005",2342.7
"01007",1621.8
"01009",1685.1
"01011",1619.1
"01013",2014.7
"01015",1585.8
"01017",1562.1
"01019",1553.9
"01021",1815.1
"01023",2385
"01025",3244.2
"01027",1569.5
"01029",1453
"01031",1762.5
"01033",1611.3
"01035",2208.5
"01037",1725.8
"01039",2703.4
"01041",1582.3
"01043",1955.5
"01045",1457.4
"01047",2573.9
"01049",2016.8
"01051",1701.7
"01053",2468.6
"01055",1420.9
"01057",1630
"01059",1674.5
"01061",1499.5
"01063",1709.2
"01065",1700.3
"01067",1471.9
"01069",1506.5
"01071",2918.3
"01073",2910.7
"01075",1568.1
"01077",1867.4
"01079",1857.5
"01081",1595
"01083",1572.6
"01085",1877.9
"01087",1588.2
"01089",2104.9
"01091",2545.1
"01093",1925.8
"01095",1614.2
"01097",4258
"01099",2679.1
"01101",2071.8
"01103",1551.5
"01105",1874.8
"01107",2305.4
"01109",1743.1
"01111",1512.9
"01113",1676.2
"01115",1692.9
"01117",2096.7
"01119",2365.5
"01121",1969.2
"01123",1984.6
"01125",3499.7
"01127",2085.4
"01129",2819.4
"01131",2350.2
"01133",1636.5
"02013",38875.6
"02016",36561.4
"02020",5079
"02050",118450.4
"02060",2298.9
"02068",33092.6
"02070",54586.9
"02090",19279.1
"02100",7063.8
"02105",28267.3
"02110",8427.8
"02122",64107.8
"02130",17295.2
"02150",31262.8
"02164",85268.2
"02170",65416.7
"02180",73238.5
"02185",245520.7
"02188",105539.5
"02195",14721.6
"02198",20320.1
"02220",12511.7
"02230",1201.8
"02240",64903.1
"02261",104480.6
"02270",50952.5
"02275",8966.7
"02282",24508.2
"02290",382813.4
"04001",29055.6
"04003",16106.9
"04005",48583.4
"04007",12420.2
"04009",12020.2
"04011",4787.4
"04012",11690.5
"04013",23891.1
"04015",34862.5
"04017",25923.3
"04019",23799.8
"04021",13919.2
"04023",3206.7
"04025",21051.1
"04027",14294.4
"05001",2677.4
"05003",2436
"05005",1519.6
"05007",2289.3
"05009",1558.7
"05011",1691
"05013",1637.9
"05015",1706.9
"05017",1861.6
"05019",2286.5
"05021",1738.9
"05023",1533.1
"05025",1550.8
"05027",1985.9
"05029",1467.7
"05031",1845.8
"05033",1565
"05035",1648.2
"05037",1611.8
"05039",1730.4
"05041",2122.6
"05043",2164.3
"05045",1719.9
"05047",1604.9
"05049",1606.6
"05051",1902.7
"05053",1686.1
"05055",1501.1
"05057",1919.6
"05059",1611.4
"05061",1541.9
"05063",1998.2
"05065",1512.6
"05067",1661.5
"05069",2366.7
"05071",1768.3
"05073",1411.7
"05075",1534.2
"05077",1604.5
"05079",1482
"05081",1462.7
"05083",1932.9
"05085",2079.3
"05087",2168
"05089",1658.4
"05091",1651.5
"05093",2382.3
"05095",1609.2
"05097",2072.7
"05099",1607.4
"05101",2132
"05103",1916
"05105",1451.8
"05107",1883.8
"05109",1590.6
"05111",1977.7
"05113",2233.8
"05115",2151.7
"05117",1749.8
"05119",2091.8
"05121",1699.1
"05123",1742.9
"05125",1892
"05127",2326
"05129",1731.4
"05131",1414.6
"05133",1505.5
"05135",1570.7
"05137",1578.4
"05139",2733
"05141",1875.9
"05143",2466.7
"05145",2699.1
"05147",1538.5
"05149",2457.5
"06001",2127.2
"06003",1924.9
"06005",1569.4
"06007",4343.7
"06009",2685.6
"06011",2995
"06013",2081.8
"06015",3185
"06017",4626.6
"06019",15595.9
"06021",3476.6
"06023",10862.3
"06025",11647.8
"06027",26488
"06029",21461.4
"06031",3626.6
"06033",3443.2
"06035",12225
"06037",12308.7
"06039",5586.9
"06041",2145.1
"06043",3788.7
"06045",10071.1
"06047",5124.3
"06049",10914.9
"06051",8111.5
"06053",9776.2
"06055",2053.1
"06057",2522.1
"06059",2455.5
"06061",3891.3
"06063",6916.9
"06065",18921.6
"06067",2574.5
"06069",3601.3
"06071",52211.6
"06073",11721.8
"06075",600.6
"06077",3708.9
"06079",9364.2
"06081",1919.1
"06083",10592.4
"06085",3377.5
"06087",1572.6
"06089",9964.7
"06091",2492
"06093",16439.6
"06095",2373.9
"06097",4579
"06099",3945.3
"06101",1576
"06103",7672
"06105",8307.7
"06107",12559.8
"06109",5891.5
"06111",5797.5
"06113",2672.9
"06115",1667.5
"08001",3066.3
"08003",1873.3
"08005",2086.1
"08007",3510.7
"08009",6623.5
"08011",3991.4
"08013",1917.6
"08014",87.2
"08015",2628.7
"08017",4613.9
"08019",1026.8
"08021",3343.5
"08023",3186.6
"08025",2072.9
"08027",1916.4
"08029",2974.9
"08031",400.6
"08033",2766.4
"08035",2183
"08037",4381.7
"08039",4794.1
"08041",5515.5
"08043",3975.5
"08045",7655.5
"08047",389.2
"08049",4842.2
"08051",8456.9
"08053",2908.9
"08055",4235.7
"08057",4198.3
"08059",2004.7
"08061",4625.5
"08063",5598.8
"08065",1034.3
"08067",4402.3
"08069",6821.9
"08071",12368.3
"08073",6698.9
"08075",4778.4
"08077",8653.5
"08079",2273.4
"08081",12321.9
"08083",5283.9
"08085",5808.2
"08087",3378.3
"08089",3288.5
"08091",1404.3
"08093",5725.7
"08095",1782
"08097",2520.6
"08099",4258.8
"08101",6210.2
"08103",8347
"08105",2418.5
"08107",6133.4
"08109",8211
"08111",1005.7
"08113",3337.4
"08115",1422.9
"08117",1603.9
"08119",1447.7
"08121",6537
"08123",10403.5
"08125",6134.9
"09001",2167.9
"09003",1944.1
"09005",2446.4
"09007",1137.2
"09009",2232.9
"09011",1998.7
"09013",1080.1
"09015",1350.5
"10001",2067.7
"10003",1280.5
"10005",3098.6
"11001",177
"12001",2509.2
"12003",1525.4
"12005",2675.9
"12007",778.3
"12009",4032.7
"12011",3426.1
"12013",1487.5
"12015",2222.9
"12017",2002.8
"12019",1666.8
"12021",5969.9
"12023",2075.4
"12027",1656.2
"12029",2236.8
"12031",2378.8
"12033",2265.5
"12035",1478.4
"12037",2658.6
"12039",1368.9
"12041",920.1
"12043",2556
"12045",1956.9
"12047",1344.3
"12049",1653.3
"12051",3081.7
"12053",1525.6
"12055",2864.6
"12057",3278.2
"12059",1266.6
"12061",1597.8
"12063",2472.3
"12065",1648.6
"12067",1419.1
"12069",2996.5
"12071",3140
"12073",1817.6
"12075",3659.1
"12077",2183.7
"12079",1853.6
"12081",2312
"12083",4329.1
"12085",1949.8
"12086",6296.7
"12087",9679.4
"12089",1880.1
"12091",2802.9
"12093",2310
"12095",2598.4
"12097",3900.3
"12099",6174.7
"12101",2249.3
"12103",1575
"12105",5207.3
"12107",2141.7
"12109",2127.7
"12111",1782.2
"12113",3040.1
"12115",1878.6
"12117",894.3
"12119",1503.2
"12121",1792.9
"12123",3191.4
"12125",646.9
"12127",3710
"12129",1905.5
"12131",3210.5
"12133",1595.3
"13001",1326.8
"13003",892.3
"13005",740.3
"13007",904.3
"13009",692.6
"13011",605.8
"13013",422
"13015",1217.6
"13017",657.6
"13019",1185.9
"13021",661.4
"13023",567.5
"13025",1158.2
"13027",1289.3
"13029",1177
"13031",1783.5
"13033",2162.6
"13035",487
"13037",734.5
"13039",2025
"13043",644.5
"13045",1304.9
"13047",420.8
"13049",2026.3
"13051",1637.6
"13053",650.5
"13055",812.1
"13057",1125.1
"13059",313.5
"13061",562.6
"13063",373.8
"13065",2134.1
"13067",892.3
"13069",1560.9
"13071",1441.7
"13073",796.7
"13075",604
"13077",1154.7
"13079",845.5
"13081",727.7
"13083",451.1
"13085",555.3
"13087",1614
"13089",702.3
"13091",1303.1
"13093",1029
"13095",866.7
"13097",520.7
"13099",1337.3
"13101",1089.7
"13103",1250.8
"13105",969.2
"13107",1787.6
"13109",484
"13111",1015.2
"13113",516.2
"13115",1342.8
"13117",640.2
"13119",690.1
"13121",1383.9
"13123",1116.9
"13125",374.1
"13127",1515.8
"13129",927.3
"13131",1192.1
"13133",1052.1
"13135",1131.2
"13137",722.7
"13139",1111.9
"13141",1239.8
"13143",733.4
"13145",1225
"13147",665.5
"13149",779.8
"13151",845.8
"13153",984
"13155",939.6
"13157",888.6
"13159",967.3
"13161",868.7
"13163",1371.8
"13165",912.9
"13167",794.1
"13169",1024.1
"13171",481.3
"13173",517.4
"13175",2119.8
"13177",936.9
"13179",1560.5
"13181",666.4
"13183",1045.9
"13185",1322.4
"13187",736.1
"13189",689.9
"13191",1486.4
"13193",1051.5
"13195",739.7
"13197",951.8
"13199",1309
"13201",734.7
"13205",1330.8
"13207",1030.3
"13209",633.8
"13211",918.5
"13213",898
"13215",572.4
"13217",723.1
"13219",482.7
"13221",1144.9
"13223",814.1
"13225",391.9
"13227",602.7
"13229",889
"13231",568.4
"13233",808.4
"13235",650.6
"13237",934.2
"13239",415.9
"13241",976.1
"13243",1116
"13245",851
"13247",342.1
"13249",435.5
"13251",1698.7
"13253",664.5
"13255",516.9
"13257",477.1
"13259",1200.8
"13261",1276
"13263",1022.4
"13265",505.9
"13267",1264.8
"13269",983.4
"13271",1150
"13273",875.4
"13275",1430.2
"13277",696.2
"13279",960.9
"13281",445.4
"13283",524.3
"13285",1155
"13287",751
"13289",939.2
"13291",852.1
"13293",848.4
"13295",1157.8
"13297",854.7
"13299",2351.7
"13301",742.5
"13303",1772.5
"13305",1680.4
"13307",544.6
"13309",777.7
"13311",627.3
"13313",753.8
"13315",989.7
"13317",1227.9
"13319",1170.5
"13321",1488.6
"15001",13173.1
"15003",7231.3
"15005",136.8
"15007",5020.7
"15009",8791.8
"16001",2746.6
"16003",3547.7
"16005",2971.8
"16007",2718
"16009",2030.4
"16011",5491.2
"16013",6891.2
"16015",4938.3
"16017",4971.5
"16019",4922.6
"16021",3309.7
"16023",5785.3
"16025",2794.5
"16027",1563.2
"16029",4658.2
"16031",6682.9
"16033",4571.7
"16035",6444
"16037",12787.6
"16039",8056.9
"16041",1731
"16043",4909.8
"16045",1465.2
"16047",1900.3
"16049",22023.4
"16051",2863.4
"16053",1559.6
"16055",3407.4
"16057",2789.2
"16059",11833
"16061",1242.5
"16063",3123.2
"16065",1225.7
"16067",1976
"16069",2217.8
"16071",3112.1
"16073",19934.3
"16075",1062.6
"16077",3736.5
"16079",6826
"16081",1166.9
"16083",5005
"16085",9668.4
"16087",3816.3
"17001",2256.8
"17003",654.2
"17005",991.3
"17007",730.4
"17009",811.8
"17011",2262.4
"17013",734.5
"17015",1207.9
"17017",993.9
"17019",2620.5
"17021",1863.9
"17023",1335.6
"17025",1216.2
"17027",1303.5
"17029",1321.1
"17031",4234.2
"17033",1154.7
"17035",898.7
"17037",1643.8
"17039",1049.2
"17041",1080.6
"17043",871.3
"17045",1616.1
"17047",594.5
"17049",1243.2
"17051",1878.6
"17053",1288.8
"17055",1117.4
"17057",2285.9
"17059",850
"17061",1426.4
"17063",1114.9
"17065",1129
"17067",2109.3
"17069",470.3
"17071",1023.6
"17073",2138.4
"17075",2898
"17077",1560.2
"17079",1290.1
"17081",1512
"17083",976.8
"17085",1602.5
"17087",903.6
"17089",1357.7
"17091",1764.7
"17093",834.8
"17095",1864.3
"17097",3544.3
"17099",2973.7
"17101",969
"17103",1888
"17105",2708.9
"17107",1603
"17109",1528.6
"17111",1582
"17113",3072.4
"17115",1517.4
"17117",2247.2
"17119",1918
"17121",1491.9
"17123",1032.1
"17125",1471.5
"17127",626.3
"17129",817
"17131",1472.9
"17133",1030.9
"17135",1852.3
"17137",1482.2
"17139",892.2
"17141",1976.1
"17143",1633.2
"17145",1157.6
"17147",1138.2
"17149",2198.6
"17151",969.4
"17153",526.4
"17155",446.1
"17157",1546.8
"17159",937.3
"17161",1168.8
"17163",1745.7
"17165",1016.1
"17167",2271.5
"17169",1143
"17171",654.7
"17173",1989.3
"17175",746.8
"17177",1463.5
"17179",1704
"17181",1093.4
"17183",2334.3
"17185",589.2
"17187",1406.5
"17189",1460.5
"17191",1853.1
"17193",1299.8
"17195",1804
"17197",2199.5
"17199",1150.9
"17201",1344.9
"17203",1405.4
"18001",880.5
"18003",1709.4
"18005",1060.7
"18007",1052.9
"18009",428.9
"18011",1112.8
"18013",820.1
"18015",971.3
"18017",1074.5
"18019",975
"18021",933.2
"18023",1049.6
"18025",799.6
"18027",1131.5
"18029",796.2
"18031",966.9
"18033",942.4
"18035",1025.4
"18037",1127.5
"18039",1219.8
"18041",557.3
"18043",385.8
"18045",1030.5
"18047",1012.8
"18049",961.6
"18051",1292.8
"18053",1074.6
"18055",1413.9
"18057",1042.3
"18059",812.4
"18061",1260.1
"18063",1058.7
"18065",1022.6
"18067",761.3
"18069",1004.2
"18071",1362.1
"18073",1454
"18075",994.8
"18077",939.9
"18079",979.9
"18081",833.4
"18083",1366.2
"18085",1435.9
"18087",1001.6
"18089",1622.8
"18091",1588.3
"18093",1170.5
"18095",1188.3
"18097",1043.8
"18099",1164.8
"18101",881.6
"18103",977.4
"18105",1065.3
"18107",1309.1
"18109",1060.4
"18111",1044.9
"18113",1093.5
"18115",226.5
"18117",1057.2
"18119",1004.5
"18121",1165.4
"18123",1000.5
"18125",883.4
"18127",1351.5
"18129",1086
"18131",1125.4
"18133",1250.2
"18135",1174.1
"18137",1160.5
"18139",1057.9
"18141",1195
"18143",499.2
"18145",1069
"18147",1039.7
"18149",808.6
"18151",835.2
"18153",1176.2
"18155",578.7
"18157",1303.4
"18159",674.9
"18161",427.8
"18163",612.1
"18165",673.2
"18167",1063.1
"18169",1099.7
"18171",949
"18173",1036
"18175",1338
"18177",1047.2
"18179",998.5
"18181",1317.5
"18183",875.2
"19001",1477
"19003",1102.1
"19005",1706.2
"19007",1337.1
"19009",1187.6
"19011",1860.9
"19013",1483.2
"19015",1485.7
"19017",1138.1
"19019",1484.4
"19021",1502.8
"19023",1506.7
"19025",1481.8
"19027",1477
"19029",1463.2
"19031",1507.1
"19033",1489.6
"19035",1494.6
"19037",1309.6
"19039",1118.2
"19041",1483
"19043",2053
"19045",1839.3
"19047",1851.9
"19049",1532.5
"19051",1307.6
"19053",1381.7
"19055",1499.5
"19057",1113
"19059",1046.3
"19061",1597.1
"19063",1069.5
"19065",1894.1
"19067",1338.9
"19069",1508.7
"19071",1338.1
"19073",1479.4
"19075",1299.9
"19077",1536.1
"19079",1550.1
"19081",1484.2
"19083",1476.3
"19085",1834.9
"19087",1130.7
"19089",1226.6
"19091",1128.4
"19093",1201.2
"19095",1521.6
"19097",1682.5
"19099",1898.3
"19101",1131.5
"19103",1614
"19105",1524.7
"19107",1502
"19109",2523.5
"19111",1395.7
"19113",1876.5
"19115",1081.4
"19117",1125.1
"19119",1522.3
"19121",1456
"19123",1485.1
"19125",1505.2
"19127",1484.6
"19129",1141.3
"19131",1216.2
"19133",1827.3
"19135",1124.8
"19137",1100.8
"19139",1163.2
"19141",1484.6
"19143",1034.4
"19145",1386.9
"19147",1474.8
"19149",2237.1
"19151",1498.7
"19153",1532.1
"19155",2484.1
"19157",1517.9
"19159",1395.7
"19161",1497.9
"19163",1212.7
"19165",1531.6
"19167",1991.7
"19169",1486
"19171",1870.2
"19173",1384.8
"19175",1132.8
"19177",1270.4
"19179",1129.3
"19181",1485
"19183",1478.7
"19185",1365.3
"19187",1860.7
"19189",1040.4
"19191",1787.4
"19193",2273.4
"19195",1041
"19197",1532.5
"20001",1308.8
"20003",1511.9
"20005",1123.6
"20007",2942.7
"20009",2353
"20011",1655.2
"20013",1481.7
"20015",3760.2
"20017",2014.3
"20019",1669.9
"20021",1530.7
"20023",2644.2
"20025",2530.9
"20027",1746.6
"20029",1859.6
"20031",1694.1
"20033",2045.3
"20035",2933
"20037",1541.1
"20039",2362.4
"20041",2206.5
"20043",1031.5
"20045",1229.3
"20047",1647.8
"20049",1684.7
"20051",2332
"20053",1873.3
"20055",3683.5
"20057",2846.6
"20059",1494.8
"20061",1047.6
"20063",2775.8
"20065",2377.9
"20067",1528.6
"20069",2251.5
"20071",2016.2
"20073",2985.3
"20075",2583.8
"20077",2079.2
"20079",1400.5
"20081",1496.7
"20083",2228.2
"20085",1704.3
"20087",1441.8
"20089",2368.2
"20091",1242.9
"20093",2255.8
"20095",2244.6
"20097",1872.2
"20099",1691.6
"20101",1858.8
"20103",1214.6
"20105",1866
"20107",1570.6
"20109",2779.3
"20111",2215.5
"20113",2332.6
"20115",2470.1
"20117",2344.2
"20119",2616.5
"20121",1528.8
"20123",1862.6
"20125",1687.3
"20127",1889.9
"20129",1890.5
"20131",1863.3
"20133",1496.5
"20135",2784.2
"20137",2282.6
"20139",1884.8
"20141",2316.4
"20143",1868.3
"20145",2090.6
"20147",2316.9
"20149",2232.3
"20151",1977.1
"20153",2770.2
"20155",3294.7
"20157",1865.9
"20159",1885.4
"20161",1610.9
"20163",2318.4
"20165",1859.5
"20167",2480.6
"20169",1868.2
"20171",1858.7
"20173",2613.6
"20175",1658.9
"20177",1439.3
"20179",2385.6
"20181",2862.4
"20183",2393
"20185",2058.8
"20187",1762.3
"20189",1951.6
"20191",3069
"20193",2975.7
"20195",2330
"20197",2071
"20199",2366.5
"20201",2327.5
"20203",1861.1
"20205",1520.3
"20207",1357.9
"20209",404.5
"21001",1068.1
"21003",911.3
"21005",529.1
"21007",708.9
"21009",1295
"21011",735.6
"21013",935.3
"21015",664.2
"21017",755.2
"21019",419.6
"21021",473.1
"21023",541.2
"21025",1282.7
"21027",1516.8
"21029",777.7
"21031",1117.5
"21033",901.7
"21035",1063.7
"21037",412.9
"21039",515.4
"21041",355.6
"21043",1067.4
"21045",1154.5
"21047",1875.3
"21049",660.9
"21051",1220.1
"21053",532
"21055",961.2
"21057",805.2
"21059",1234.3
"21061",797.7
"21063",609.5
"21065",662
"21067",739.6
"21069",909.9
"21071",1024.9
"21073",549.1
"21075",597.3
"21077",271.2
"21079",605.9
"21081",675.4
"21083",1442.1
"21085",1323.6
"21087",748
"21089",918
"21091",515.1
"21093",1632
"21095",1212.5
"21097",802.5
"21099",1082.2
"21101",1207.7
"21103",754
"21105",655.4
"21107",1435.9
