"fips","area"
"21109",897.5
"21111",1030
"21113",452
"21115",684.1
"21117",425.7
"21119",913.9
"21121",1004.3
"21123",682.8
"21125",1149.2
"21127",1088
"21129",547.2
"21131",1047.5
"21133",878.1
"21135",1283
"21137",871.7
"21139",886.6
"21141",1442.7
"21143",664.4
"21145",694.6
"21147",1116.1
"21149",663.6
"21151",1148
"21153",800.7
"21155",898.4
"21157",881
"21159",597.3
"21161",638.2
"21163",840.5
"21165",533.4
"21167",656.1
"21169",754.2
"21171",860
"21173",515
"21175",994
"21177",1241.6
"21179",1098.4
"21181",509.8
"21183",1544.2
"21185",508.8
"21187",917.5
"21189",513.6
"21191",730.2
"21193",887.4
"21195",2042.6
"21197",466.5
"21199",1753.8
"21201",259.3
"21203",823.9
"21205",741.4
"21207",732.6
"21209",739.3
"21211",998.9
"21213",612.4
"21215",496.4
"21217",717
"21219",976.6
"21221",1246.6
"21223",404.6
"21225",941.1
"21227",1418.2
"21229",780.1
"21231",1254
"21233",869.3
"21235",1152.9
"21237",576.9
"21239",497.4
"22001",1702.8
"22003",1983.8
"22005",784.2
"22007",944.1
"22009",2242.2
"22011",3019.5
"22013",2129.2
"22015",2246.1
"22017",2426.4
"22019",2834.2
"22021",1400.5
"22023",5016
"22025",1915.1
"22027",1987.6
"22029",1935.5
"22031",2317
"22033",1217.9
"22035",1145.9
"22037",1180.5
"22039",1760.2
"22041",1669.8
"22043",1721.4
"22045",2669.1
"22047",1690.9
"22049",1502.9
"22051",1723.4
"22053",1705.7
"22055",700
"22057",3818.4
"22059",1715.6
"22061",1223.7
"22063",1820.4
"22065",1685.8
"22067",2087.7
"22069",3364.4
"22071",907.1
"22073",1636.2
"22075",6668.3
"22077",1529.9
"22079",3526.7
"22081",1042.1
"22083",1462.1
"22085",2620
"22087",5589.4
"22089",1063.5
"22091",1060.6
"22093",668.1
"22095",900.4
"22097",2432
"22099",2114.7
"22101",2899.3
"22103",2911.6
"22105",2132.3
"22107",1660.7
"22109",5392.5
"22111",2345
"22113",3993.9
"22115",3474.4
"22117",1750.5
"22119",1592.4
"22121",527.9
"22123",933.9
"22125",1103.3
"22127",2478.2
"23001",1287.5
"23003",17683.3
"23005",3153.2
"23007",4516.3
"23009",6081.1
"23011",2463.5
"23013",3204.7
"23015",1815.2
"23017",5635.1
"23019",9244
"23021",11339.1
"23023",958.4
"23025",10817.2
"23027",2208.6
"23029",8437.3
"23031",3288.5
"24001",1113.5
"24003",1522.4
"24005",1765.7
"24009",893.7
"24011",844.1
"24013",1172.5
"24015",1082.2
"24017",1665.2
"24019",2546
"24021",1730
"24023",1698.4
"24025",1364
"24027",656.3
"24029",1070.8
"24031",1313
"24033",1292
"24035",1322.7
"24037",1979.4
"24039",1580.8
"24041",1234.9
"24043",1210.4
"24045",1036.6
"24047",1799.7
"24510",238.4
"25001",3381.3
"25003",2451.2
"25005",1790.3
"25007",1656
"25009",2145.7
"25011",1876.6
"25013",1643.3
"25015",1412.8
"25017",2193.9
"25019",949.1
"25021",1150.9
"25023",2831.5
"25025",317.7
"25027",4106.9
"26001",4637.6
"26003",13073.5
"26005",4761
"26007",4389.8
"26009",1558.6
"26011",1763
"26013",2768.1
"26015",1494.5
"26017",1633.5
"26019",2226.3
"26021",4096
"26023",1346
"26025",1860.5
"26027",1316.5
"26029",3601.3
"26031",2293.1
"26033",7011.7
"26035",1490.1
"26037",1503.8
"26039",1458.8
"26041",5157.5
"26043",2012.6
"26045",1500.7
"26047",2284.4
"26049",1688.3
"26051",1336.3
"26053",3823.7
"26055",1557.4
"26057",1521.9
"26059",1572.1
"26061",3889.2
"26063",5554.8
"26065",1452.2
"26067",1514.9
"26069",4895.4
"26071",3137
"26073",1496.2
"26075",1876.2
"26077",1503
"26079",1478.1
"26081",2258.3
"26083",15452.3
"26085",1487.4
"26087",1726.9
"26089",6558.3
"26091",1972
"26093",1516.2
"26095",4953.3
"26097",5440.6
"26099",1478.5
"26101",3316.6
"26103",8869.5
"26105",3217.9
"26107",1479.4
"26109",3465.8
"26111",1367.7
"26113",1486.2
"26115",1761.2
"26117",1866.9
"26119",1457.3
"26121",3781.5
"26123",2231.8
"26125",2349.9
"26127",3382.4
"26129",1489.1
"26131",9688.8
"26133",1484.3
"26135",1480.4
"26137",1362.8
"26139",4225.3
"26141",6663.3
"26143",1502.3
"26145",2113.3
"26147",2170.9
"26149",1349.5
"26151",4117.9
"26153",4879.5
"26155",1401
"26157",2367
"26159",2822.8
"26161",1871.1
"26163",1742.2
"26165",1490.4
"27001",5167.8
"27003",1155.4
"27005",3743
"27007",7913.5
"27009",1069.8
"27011",1367.8
"27013",1982.9
"27015",1601.8
"27017",2267
"27019",974.1
"27021",6252.2
"27023",1522.3
"27025",1145.8
"27027",2726.3
"27029",2667
"27031",8649.6
"27033",1679.8
"27035",2995.4
"27037",1520
"27039",1138.5
"27041",1864.8
"27043",1888.6
"27045",2232.8
"27047",1871.1
"27049",2021.2
"27051",1490.5
"27053",1573.3
"27055",1511
"27057",2588.8
"27059",1169.8
"27061",7583.1
"27063",1888.2
"27065",1382.2
"27067",2233.5
"27069",2858.3
"27071",8168.8
"27073",2015
"27075",7745.7
"27077",4596.4
"27079",1227.2
"27081",1420.4
"27083",1911.9
"27085",1373.1
"27087",1509.7
"27089",4695.4
"27091",1889.6
"27093",1670
"27095",1765.3
"27097",2987.3
"27099",1842.9
"27101",1863.5
"27103",1208.9
"27105",1871.4
"27107",2270.7
"27109",1695.9
"27111",5761.5
"27113",1601.3
"27115",3715.5
"27117",1206.8
"27119",5209.1
"27121",1857.3
"27123",440.5
"27125",1120.2
"27127",2283.7
"27129",2556.6
"27131",1336.3
"27133",1250.3
"27135",4346.4
"27137",17784.5
"27139",954.3
"27141",1168.2
"27143",1555.3
"27145",3600
"27147",1119.8
"27149",1490.1
"27151",1963.6
"27153",2536.9
"27155",1517.4
"27157",1423.5
"27159",1407
"27161",1121.4
"27163",1095.7
"27165",1158.5
"27167",1945.5
"27169",1661.7
"27171",1849.9
"27173",1976.7
"28001",1262.7
"28003",1039.5
"28005",1894.8
"28007",1908
"28009",1058.4
"28011",2377.8
"28013",1522.8
"28015",1643.6
"28017",1306
"28019",1098.6
"28021",1298.1
"28023",1796.2
"28025",1077.4
"28027",1510.4
"28029",2018.8
"28031",1074.7
"28033",1287.3
"28035",1217.9
"28037",1467.9
"28039",1252.7
"28041",1861.4
"28043",1164
"28045",1431
"28047",2570.6
"28049",2272.2
"28051",1980.4
"28053",1116.9
"28055",1143.3
"28057",1399.8
"28059",2762.9
"28061",1754.6
"28063",1372.5
"28065",1059.7
"28067",1815.4
"28069",1986.6
"28071",1759.1
"28073",1296.1
"28075",1852.2
"28077",1128.6
"28079",1516.4
"28081",1173.7
"28083",1570.5
"28085",1523.4
"28087",1356
"28089",1921.2
"28091",1420.9
"28093",1838.3
"28095",1999.7
"28097",1056.4
"28099",1480.5
"28101",1501.2
"28103",1812.9
"28105",1196.4
"28107",1826.3
"28109",2121
"28111",1684
"28113",1063.7
"28115",1297.6
"28117",1083.1
"28119",1052.7
"28121",2087.8
"28123",1595.2
"28125",1132
"28127",1529.3
"28129",1650.5
"28131",1160.5
"28133",1830.9
"28135",1694
"28137",1064.4
"28139",1191.3
"28141",1151.3
"28143",1245.1
"28145",1079.8
"28147",1047.4
"28149",1602
"28151",1994.6
"28153",2107
"28155",1096.2
"28157",1781.3
"28159",1580.1
"28161",1282.1
"28163",2419.7
"29001",1474.8
"29003",1130.3
"29005",1424.8
"29007",1804.8
"29009",2048.6
"29011",1545.5
"29013",2205.1
"29015",1949.1
"29017",1608.9
"29019",1789.6
"29021",1074
"29023",1810.4
"29025",1112.8
"29027",2194.6
"29029",1835.4
"29031",1518.6
"29033",1816.6
"29035",1318.4
"29037",1835.4
"29039",1291.5
"29041",1985.9
"29043",1460.3
"29045",1325.6
"29047",1058.5
"29049",1096.8
"29051",1041
"29053",1474.2
"29055",1926.3
"29057",1311.2
"29059",1406
"29061",1473.8
"29063",1102.9
"29065",1954.2
"29067",2216.9
"29069",1417.2
"29071",2410.5
"29073",1358.3
"29075",1273.5
"29077",1755.7
"29079",1134.5
"29081",1881.4
"29083",1896.7
"29085",1066.3
"29087",1218.2
"29089",1221.3
"29091",2404.5
"29093",1429.8
"29095",1616.7
"29097",1660.9
"29099",1720.5
"29101",2185.8
"29103",1312.7
"29105",2033.7
"29107",1654.9
"29109",1588.6
"29111",1323
"29113",1658.8
"29115",1609.4
"29117",1394.9
"29119",1397.8
"29121",2229.3
"29123",1288.8
"29125",1372.5
"29127",1165.8
"29129",1178.7
"29131",1554
"29133",1151.7
"29135",1100.1
"29137",1735.7
"29139",1403.8
"29141",1590.3
"29143",1804.1
"29145",1622.9
"29147",2273.7
"29149",2050.1
"29151",1581.1
"29153",1956
"29155",1329.8
"29157",1254
"29159",1777.4
"29161",1746.5
"29163",1773.4
"29165",1105.4
"29167",1663.8
"29169",1428.3
"29171",1345.8
"29173",1253.1
"29175",1263.5
"29177",1486.5
"29179",2109.3
"29181",1635.9
"29183",1534.8
"29185",1818.3
"29186",1312.5
"29187",1177.6
"29189",1354.6
"29195",2022
"29197",798.1
"29199",1157
"29201",1103
"29203",2600.3
"29205",1301
"29207",2147.2
"29209",1322.9
"29211",1687.4
"29213",1687.7
"29215",3054.2
"29217",2167.4
"29219",1133.8
"29221",1974.8
"29223",2004.8
"29225",1537.8
"29227",691.1
"29229",1769.3
"29510",171
"30001",14455.9
"30003",12987.7
"30005",10978.4
"30007",3231.8
"30009",5341.1
"30011",8672
"30013",7022.7
"30015",10351.7
"30017",9848.3
"30019",3694.6
"30021",6351.5
"30023",1919.7
"30025",4203.7
"30027",11290.9
"30029",13614
"30031",6817
"30033",12555.1
"30035",7893.6
"30037",3046.7
"30039",4488.7
"30041",7623.1
"30043",4296.5
"30045",4844.9
"30047",4283.1
"30049",9059.1
"30051",3748.2
"30053",9518
"30055",6948.1
"30057",9331
"30059",6202.5
"30061",3168.4
"30063",6781.4
"30065",4871.1
"30067",7286.8
"30069",4335.1
"30071",13498.9
"30073",4247.2
"30075",8541.5
"30077",6041.7
"30079",4513.1
"30081",6216.5
"30083",5447.3
"30085",6137
"30087",13052.1
"30089",7225.9
"30091",4418.7
"30093",1899.3
"30095",4673.9
"30097",4822.5
"30099",5937.7
"30101",5039.9
"30103",2548.6
"30105",13109.9
"30107",3699.1
"30109",2305
"30111",6880.9
"31001",1461.4
"31003",2223.7
"31005",1860.4
"31007",1933.1
"31009",1850.2
"31011",1810.3
"31013",2791.6
"31015",1410.3
"31017",3173.2
"31019",2526.3
"31021",1287.4
"31023",1530.2
"31025",1465.7
"31027",1931.7
"31029",2324.5
"31031",15564.4
"31033",3133.6
"31035",1485.5
"31037",1078.8
"31039",1488.3
"31041",6671.7
"31043",692.6
"31045",3698.3
"31047",2640.3
"31049",1141.4
"31051",1250.7
"31053",1406.4
"31055",878.9
"31057",2385
"31059",1493.2
"31061",1491.8
"31063",2538.4
"31065",1866.5
"31067",2227.3
"31069",4482.9
"31071",1479.9
"31073",1198.4
"31075",2028.5
"31077",1478
"31079",1430
"31081",1416.8
"31083",1486.8
"31085",1847.4
"31087",1860.8
"31089",6261.3
"31091",1868.7
"31093",1490.8
"31095",1549.7
"31097",975.7
"31099",1379.1
"31101",2947.1
"31103",2004.4
"31105",2466.7
"31107",2951.9
"31109",2192.1
"31111",6669.5
"31113",1479.2
"31115",1479.1
"31117",2227.4
"31119",1490.4
"31121",1280.7
"31123",3703.3
"31125",1160.9
"31127",1128
"31129",1491.4
"31131",1603.3
"31133",1121.3
"31135",2290.7
"31137",1516.9
"31139",1488.2
"31141",1773.1
"31143",1141.3
"31145",1946.4
"31147",1436.3
"31149",2620.2
"31151",1492.6
"31153",641.1
"31155",1967.9
"31157",1930.5
"31159",1556.1
"31161",6396.8
"31163",1480.6
"31165",5354.4
"31167",1116.3
"31169",1489.2
"31171",1848.4
"31173",1025.8
"31175",1556.2
"31177",1018.4
"31179",1148.2
"31181",1489.4
"31183",1490.8
"31185",1491.4
"32001",13046.7
"32003",20880.1
"32005",1910.5
"32007",44555.4
"32009",9295.6
"32011",10826
"32013",25013.6
"32015",14295.4
"32017",27549.6
"32019",5242.8
"32021",10397.9
"32023",47134.2
"32027",15714.6
"32029",682.8
"32031",17366.5
"32033",23042.4
"32510",407.3
"33001",1213.6
"33003",2570.4
"33005",1888.4
"33007",4739
"33009",4531.3
"33011",2310.8
"33013",2477.2
"33015",2059.3
"33017",994.6
"33019",1429.7
"34001",1740
"34003",638.9
"34005",2132.1
"34007",588.7
"34009",1606.9
"34011",1760.4
"34013",335.7
"34015",875.2
"34017",162.8
"34019",1133
"34021",594.6
"34023",836.1
"34025",1723.2
"34027",1251.5
"34029",2370.9
"34031",511.4
"34033",968.5
"34035",789.6
"34037",1387.6
"34039",273
"34041",949.2
"35001",3023
"35003",17946.5
"35005",15734.5
"35006",11824.7
"35007",9759.9
"35009",3646.6
"35011",6044.7
"35013",9879.9
"35015",10931.4
"35017",10275.9
"35019",7851.9
"35021",5506.1
"35023",8937.8
"35025",11403.2
"35027",12513.1
"35028",283
"35029",7680.2
"35031",14162.3
"35033",5008
"35035",17165.2
"35037",7463.2
"35039",15271
"35041",6357.9
"35043",9624.1
"35045",14344.4
"35047",12265.2
"35049",4949.1
"35051",10971.8
"35053",17220.1
"35055",5780.2
"35057",8665.5
"35059",9921.9
"35061",2766.9
"36001",1389.9
"36003",2679
"36005",148.9
"36007",1853.2
"36009",3425.2
"36011",2236.9
"36013",3885.5
"36015",1063.9
"36017",2327.4
"36019",2894.4
"36021",1679
"36023",1298.9
"36025",3801.5
"36027",2142.8
"36029",3209.6
"36031",4963.1
"36033",4396.3
"36035",1403
"36037",1313.3
"36039",1704.3
"36041",4682.2
"36043",3776.2
"36045",4843.7
"36047",251
"36049",3340.9
"36051",1669.8
"36053",1743.9
"36055",3540.1
"36057",1062.8
"36059",1175
"36061",87
"36063",2951.7
"36065",3259.9
"36067",2086.5
"36069",1715.9
"36071",2172.1
"36073",2128.3
"36075",3407.6
"36077",2642.1
"36079",637.8
"36081",463
"36083",1727.5
"36085",264.9
"36087",516.3
"36089",7310.6
"36091",2185.5
"36093",542.3
"36095",1622.2
"36097",886.6
"36099",1011.2
"36101",3643.3
"36103",6146.4
"36105",2581.5
"36107",1354.3
"36109",1274.4
"36111",3023.2
"36113",2412.8
"36115",2190.8
"36117",3599.3
"36119",1295.5
"36121",1544.4
"36123",973.3
"37001",1126
"37003",682.9
"37005",612.7
"37007",1391.1
"37009",1111.8
"37011",640.3
"37013",2481.8
"37015",1919.8
"37017",2297.7
"37019",2719
"37021",1709.8
"37023",1334
"37025",944
"37027",1228.5
"37029",803.4
"37031",3472.3
"37033",1109.2
"37035",1070.7
"37037",1838.5
"37039",1208.8
"37041",604.2
"37043",571.4
"37045",1212.8
"37047",2469.9
"37049",2005.1
"37051",1705.2
"37053",1363.9
"37055",4049.5
"37057",1468.6
"37059",691.8
"37061",2128.1
"37063",771.5
"37065",1312.2
"37067",1068.9
"37069",1280.7
"37071",943
"37073",895.3
"37075",781.3
"37077",1389.5
"37079",690
"37081",1703.2
"37083",1893.7
"37085",1557.4
"37087",1436.5
"37089",971.8
"37091",933.3
"37093",1016
"37095",3688.2
"37097",1546
"37099",1280.9
"37101",2060.3
"37103",1225.6
"37105",670.9
"37107",1043.3
"37109",795.2
"37111",1155.1
"37113",1346
"37115",1169.1
"37117",1195.3
"37119",1413.9
"37121",575.2
"37123",1299.6
"37125",1828.2
"37127",1405.8
"37129",850
"37131",1426.1
"37133",2346.3
"37135",1039.7
"37137",1467.9
"37139",749.6
"37141",2415.9
"37143",852
"37145",1046.6
"37147",1696
"37149",617.8
"37151",2044.4
"37153",1243
"37155",2463
"37157",1483.3
"37159",1356.4
"37161",1465.5
"37163",2451.7
"37165",829.6
"37167",1048.5
"37169",1180.1
"37171",1389
"37173",1400.2
"37175",985.5
"37177",1539
"37179",1656.4
"37181",698.8
"37183",2220.5
"37185",1149.3
"37187",1097.8
"37189",811.8
"37191",1442.2
"37193",1960.4
"37195",968
"37197",874.1
"37199",811.1
"38001",2560.8
"38003",3919.7
"38005",3728.3
"38007",2987.5
"38009",4406.3
"38011",3059.3
"38013",2923.9
"38015",4320.9
"38017",4578.8
"38019",3926.4
"38021",2978.6
"38023",3352
"38025",5392.5
"38027",1668.2
"38029",4027.5
"38031",1675.3
"38033",2596.2
"38035",3728.3
"38037",4314.7
"38039",1855.6
"38041",2936.5
"38043",3711.2
"38045",2980.8
"38047",2619.1
"38049",4950.9
"38051",2576.4
"38053",7433.8
"38055",6029.5
"38057",2915.6
"38059",5038.7
"38061",5028.6
"38063",2612.8
"38065",1893.8
"38067",2904.4
"38069",2803.2
"38071",3369.4
"38073",2256.7
"38075",2312.2
"38077",3743.7
"38079",2432.9
"38081",2245.3
"38083",2604.6
"38085",2922.1
"38087",3157.6
"38089",3527.9
"38091",1853
"38093",5951.6
"38095",2697.4
"38097",2246.1
"38099",3375
"38101",5344.8
"38103",3355.3
"38105",5563
"39001",1518.4
"39003",1053.7
"39005",1105.4
"39007",3542.9
"39009",1316.9
"39011",1040.9
"39013",1401.9
"39015",1278
"39017",1249.2
"39019",1033.2
"39021",1113.3
"39023",1042.5
"39025",1202.3
"39027",1067.8
"39029",1384.8
"39031",1469.8
"39033",1043
"39035",3226.1
"39037",1553.4
"39039",1072.7
"39041",1184.5
"39043",1632.8
"39045",1317.2
"39047",1054.2
"39049",1407.7
"39051",1054.7
"39053",1220.4
"39055",1057.5
"39057",1084.6
"39059",1368.3
"39061",1068.7
"39063",1382.2
"39065",1219
"39067",1063.9
"39069",1087.1
"39071",1444.7
"39073",1097.2
"39075",1098.1
"39077",1281.6
"39079",1091.8
"39081",1064.4
"39083",1371.7
"39085",2536.1
"39087",1184.3
"39089",1780.6
"39091",1208.9
"39093",2391.4
"39095",1543.3
"39097",1208.6
