"fips","area"
"39099",1112.1
"39101",1046.6
"39103",1107.1
"39105",1121.5
"39107",1226.2
"39109",1074.1
"39111",1184.8
"39113",1202.6
"39115",1092.4
"39117",1054.7
"39119",1742
"39121",1047.8
"39123",1543.7
"39125",1084.8
"39127",1068.3
"39129",1312
"39131",1149.9
"39133",1305.5
"39135",1104.5
"39137",1254.3
"39139",1295.2
"39141",1794.9
"39143",1081.9
"39145",1595.8
"39147",1431.7
"39149",1063.7
"39151",1503.6
"39153",1087.9
"39155",1648.7
"39157",1480.1
"39159",1131.5
"39161",1063
"39163",1074.8
"39165",1062.7
"39167",1657.6
"39169",1442.1
"39171",1095.8
"39173",1607.1
"39175",1055.6
"40001",1494.6
"40003",2282.7
"40005",2563.9
"40007",4707.3
"40009",2341.2
"40011",2500.5
"40013",2444.8
"40015",3440.7
"40017",2351.6
"40019",2159.4
"40021",2010.6
"40023",2145.9
"40025",4812.5
"40027",1445.4
"40029",1350.3
"40031",2806.8
"40033",1662.7
"40035",1975.6
"40037",2511.8
"40039",2595.3
"40041",2052.1
"40043",2611.3
"40045",3190.6
"40047",2745.6
"40049",2107.4
"40051",2861.7
"40053",2599.3
"40055",1667
"40057",1395.1
"40059",2696.3
"40061",1619.4
"40063",2110.5
"40065",2083
"40067",2004.9
"40069",1704.8
"40071",2447.4
"40073",2346.6
"40075",2669.5
"40077",1888.4
"40079",4166.2
"40081",2501.1
"40083",1939.4
"40085",1435.8
"40087",1502.8
"40089",4984
"40091",1844.8
"40093",2481.1
"40095",1136.2
"40097",1795
"40099",1101
"40101",2175
"40103",1992.9
"40105",1598.8
"40107",1697.6
"40109",1860.6
"40111",1819
"40113",5967.3
"40115",1255.1
"40117",1574.3
"40119",1805.2
"40121",3568.6
"40123",1878.3
"40125",2054.9
"40127",3685.2
"40129",2969.2
"40131",1842.8
"40133",1658.8
"40135",1849.6
"40137",2410.4
"40139",5397.5
"40141",2369.6
"40143",1520.4
"40145",1529.8
"40147",1098.9
"40149",2612.8
"40151",3361.3
"40153",3328.1
"41001",7998.8
"41003",1757.6
"41005",4875.9
"41007",2808.5
"41009",1782.8
"41011",4678.5
"41013",7737.1
"41015",5149.8
"41017",7911.8
"41019",13296.4
"41021",3167.1
"41023",11730.7
"41025",26486.4
"41027",1380.8
"41029",7256.2
"41031",4639
"41033",4252.4
"41035",15891
"41037",21647.9
"41039",12229.4
"41041",3091.9
"41043",5980.2
"41045",25717.7
"41047",3088.6
"41049",5305.7
"41051",1205.9
"41053",1926.7
"41055",2152.7
"41057",3451.8
"41059",8369.3
"41061",5279.8
"41063",8162.8
"41065",6204
"41067",1881.4
"41069",4442.9
"41071",1860.5
"42001",1351.4
"42003",1928.5
"42005",1719.3
"42007",1150.1
"42009",2636.7
"42011",2246.5
"42013",1373.6
"42015",3010.1
"42017",1610.6
"42019",2058.4
"42021",1802.6
"42023",1033.8
"42025",1003.3
"42027",2887.4
"42029",1972.1
"42031",1579.5
"42033",2988.8
"42035",2323
"42037",1269.5
"42039",2687.2
"42041",1426.4
"42043",1447.6
"42045",493.7
"42047",2170.2
"42049",4051.5
"42051",2067.6
"42053",1115
"42055",2001.6
"42057",1134.6
"42059",1497
"42061",2303.2
"42063",2165.9
"42065",1725.2
"42067",1019.2
"42069",1204.1
"42071",2553.1
"42073",939.4
"42075",941.1
"42077",901.9
"42079",2351.6
"42081",3221.5
"42083",2549.1
"42085",1767.9
"42087",1076.9
"42089",1598.4
"42091",1267
"42093",346.8
"42095",981.1
"42097",1253.5
"42099",1438.8
"42101",369.6
"42103",1468.1
"42105",2801.2
"42107",2031.6
"42109",858.6
"42111",2801.7
"42113",1172
"42115",2155.2
"42117",2944.7
"42119",826.8
"42121",1768.5
"42123",2327.3
"42125",2231.3
"42127",1944.1
"42129",2686
"42131",1049.1
"42133",2358.8
"44001",115.9
"44003",487.2
"44005",877.9
"44007",1128.3
"44009",1489.3
"45001",1323.5
"45003",2798.7
"45005",1068.2
"45007",1961.8
"45009",1024.5
"45011",1443.3
"45013",2392.6
"45015",3183.7
"45017",1016.5
"45019",3517.2
"45021",1028.7
"45023",1518.2
"45025",2086.9
"45027",1802
"45029",2935.2
"45031",1468
"45033",1053.1
"45035",1491.3
"45037",1312.3
"45039",1838.6
"45041",2081.6
"45043",2679.7
"45045",2058.7
"45047",1199
"45049",1457.4
"45051",3250.4
"45053",1811.5
"45055",1917.6
"45057",1437.8
"45059",1874.7
"45061",1065.3
"45063",1962.5
"45065",1020.1
"45067",1279.8
"45069",1256.9
"45071",1676.5
"45073",1744.4
"45075",2921.3
"45077",1326.1
"45079",1998.7
"45081",1196.1
"45083",2121.8
"45085",1766.6
"45087",1336.5
"45089",2427.2
"45091",1802.1
"46003",1846
"46005",3275.9
"46007",3106.4
"46009",1506.5
"46011",2084.8
"46013",4483.1
"46015",2192.4
"46017",1263.2
"46019",5870
"46021",1996.5
"46023",2979.1
"46025",2505.8
"46027",1083.8
"46029",1857.4
"46031",6551.8
"46033",4038.1
"46035",1131.6
"46037",2825.9
"46039",1691.7
"46041",6333.3
"46043",1123.2
"46045",2981.3
"46047",4530.2
"46049",2605.3
"46051",1780.7
"46053",2728.6
"46055",4731.7
"46057",1393.6
"46059",3827.6
"46061",1127.6
"46063",6936.2
"46065",2073.9
"46067",2109.3
"46069",2243.3
"46071",4846.6
"46073",1379.6
"46075",2514.6
"46077",2237.1
"46079",1489.7
"46081",2072.8
"46083",1496.4
"46085",4420.8
"46087",1494.1
"46089",2982.5
"46091",2295.3
"46093",9020.6
"46095",3395.1
"46097",1481.3
"46099",2107.9
"46101",1545.5
"46103",7211.3
"46105",7485
"46107",2327.5
"46109",2941.6
"46111",1477.5
"46113",5430
"46115",3951.1
"46117",3929.4
"46119",2772
"46121",3602.1
"46123",4274.6
"46125",1599.8
"46127",1209.9
"46129",1928.6
"46135",1378.4
"46137",5103.8
"47001",893
"47003",1229.7
"47005",1129.8
"47007",1053.5
"47009",1467.5
"47011",858.4
"47013",1290.1
"47015",688.1
"47017",1554.2
"47019",900.4
"47021",795.6
"47023",740.6
"47025",1143.7
"47027",671.7
"47029",1147.7
"47031",1125.5
"47033",688.3
"47035",1773.7
"47037",1362.2
"47039",893.2
"47041",852.1
"47043",1272.5
"47045",1363.7
"47047",1829.1
"47049",1292.2
"47051",1491.2
"47053",1563.4
"47055",1582.9
"47057",783.4
"47059",1616.5
"47061",935.3
"47063",455.3
"47065",1491.5
"47067",578.8
"47069",1736.3
"47071",1544.4
"47073",1294
"47075",1383.2
"47077",1362
"47079",1536.9
"47081",1586.7
"47083",536.1
"47085",1441.9
"47087",827.6
"47089",814
"47091",784
"47093",1362
"47095",502.2
"47097",1314.6
"47099",1600.6
"47101",731.6
"47103",1478.2
"47105",640.7
"47107",1119.3
"47109",1459.7
"47111",795.7
"47113",1446.8
"47115",1326.7
"47117",989.1
"47119",1594.3
"47121",561.4
"47123",1690.9
"47125",1408.5
"47127",337.8
"47129",1353.3
"47131",1438.8
"47133",1126.2
"47135",1095.2
"47137",451.9
"47139",1145.6
"47141",1042.6
"47143",871.3
"47145",1023.4
"47147",1234
"47149",1616.3
"47151",1381.1
"47153",689
"47155",1548.1
"47157",2033.2
"47159",842.7
"47161",1276.9
"47163",1112.9
"47165",1406.9
"47167",1225.9
"47169",327.9
"47171",487.8
"47173",640.1
"47175",711
"47177",1124.1
"47179",854.2
"47181",1905.3
"47183",1506.8
"47185",982.7
"47187",1512
"47189",1510.5
"48001",2792
"48003",3887.7
"48005",2239.6
"48007",1367.4
"48009",2396.8
"48011",2366.8
"48013",3163.6
"48015",1700
"48017",2143.2
"48019",2065.9
"48021",2319.5
"48023",2333.8
"48025",2280.1
"48027",2817.5
"48029",3253.2
"48031",1847.8
"48033",2346.7
"48035",2601.6
"48037",2390.5
"48039",4166.2
"48041",1531.3
"48043",16058.8
"48045",2335.1
"48047",2457
"48049",2478.5
"48051",1752.9
"48053",2645.1
"48055",1417.1
"48057",2674.6
"48059",2334.3
"48061",3306
"48063",526.4
"48065",2393.4
"48067",2487.2
"48069",2329.2
"48071",2256.4
"48073",2751.1
"48075",1875.4
"48077",2892.4
"48079",2007.9
"48081",2403.5
"48083",3378
"48085",2295
"48087",2381
"48089",2521.8
"48091",1488.9
"48093",2470.6
"48095",2573.7
"48097",2326.9
"48099",2737
"48101",2335.2
"48103",2035
"48105",7271
"48107",2335.4
"48109",9875.6
"48111",3898.6
"48113",2353.3
"48115",2466.3
"48117",3899.2
"48119",719.8
"48121",2468.2
"48123",2358.2
"48125",2344.5
"48127",3456.4
"48129",2430.3
"48131",4650.6
"48133",2413.6
"48135",2335.6
"48137",5490.5
"48139",2465
"48141",2628.7
"48143",2822.6
"48145",2022.3
"48147",2328.1
"48149",2485.9
"48151",2335.5
"48153",2570.6
"48155",1832.9
"48157",2293
"48159",781.6
"48161",2340.2
"48163",2937.9
"48165",3898.4
"48167",2263.2
"48169",2321.1
"48171",2749.7
"48173",2333.8
"48175",2225.7
"48177",2778.3
"48179",2437.4
"48181",2536.1
"48183",714.2
"48185",2076.1
"48187",1851.3
"48189",2654.3
"48191",2341.6
"48193",2192.5
"48195",2383.8
"48197",1804.9
"48199",2351.1
"48201",4603.7
"48203",2371.8
"48205",3789.7
"48207",2357.6
"48209",1761
"48211",2362.5
"48213",2456.2
"48215",4099.7
"48217",2555
"48219",2393.3
"48221",1131.4
"48223",2097.5
"48225",3217.5
"48227",2341.9
"48229",11840.6
"48231",2284.4
"48233",2406
"48235",2723.7
"48237",2398.4
"48239",2219.3
"48241",2535.4
"48243",5865.4
"48245",2886.3
"48247",2942.7
"48249",2292.6
"48251",1902.3
"48253",2462
"48255",1951.7
"48257",2091.8
"48259",1717.2
"48261",5039.6
"48263",2338.5
"48265",2867.8
"48267",3245.7
"48269",2365.5
"48271",3535.7
"48273",2875.1
"48275",2215.7
"48277",2416.7
"48279",2635.9
"48281",1849.1
"48283",3870.1
"48285",2513.4
"48287",1714.8
"48289",2798.8
"48291",3046.7
"48293",2435
"48295",2414.6
"48297",2794.3
"48299",2501.6
"48301",1752.7
"48303",2357
"48305",2314.1
"48307",2809.7
"48309",2746
"48311",2996.1
"48313",1261.1
"48315",1088.6
"48317",2371.7
"48319",2426.1
"48321",4176.4
"48323",3345.7
"48325",3456.4
"48327",2336.9
"48329",2344
"48331",2666.2
"48333",1941.9
"48335",2372.2
"48337",2458
"48339",2789.1
"48341",2367
"48343",679
"48345",2563.6
"48347",2541.3
"48349",2812.6
"48351",2433.9
"48353",2389.4
"48355",3019
"48357",2403
"48359",3888.7
"48361",983
"48363",2552.5
"48365",2127.2
"48367",2357.1
"48369",2292.5
"48371",12354.5
"48373",2874
"48375",2387.9
"48377",9986.8
"48379",670.4
"48381",2389.1
"48383",3045.8
"48385",1813.2
"48387",2736.9
"48389",6856.5
"48391",2119.2
"48393",2393.6
"48395",2241.3
"48397",385.2
"48399",2747.9
"48401",2430.5
"48403",1493.5
"48405",1568.9
"48407",1626.3
"48409",1875.2
"48411",2977.5
"48413",3394.6
"48415",2350.5
"48417",2371.3
"48419",2161.6
"48421",2391.1
"48423",2459.8
"48425",503.1
"48427",3183.4
"48429",2453.3
"48431",2391.9
"48433",2383.4
"48435",3767
"48437",2359.3
"48439",2337
"48441",2381
"48443",6107.3
"48445",2366.4
"48447",2371.1
"48449",1102.4
"48451",4040.6
"48453",2649.6
"48455",1849.2
"48457",2435.6
"48459",1548.6
"48461",3215.5
"48463",4064.8
"48465",8372.6
"48467",2272.7
"48469",2302.1
"48471",2075.9
"48473",1346.1
"48475",2177.2
"48477",1610.3
"48479",8742.7
"48481",2834.4
"48483",2371.1
"48485",1648
"48487",2628.4
"48489",2031.2
"48491",2938.2
"48493",2093.8
"48495",2194.1
"48497",2389.5
"48499",1828.4
"48501",2071.3
"48503",2426.9
"48505",2740.2
"48507",3371.5
"49001",6713.9
"49003",17428.8
"49005",3038.1
"49007",3845.1
"49009",1866.5
"49011",1642
"49013",8432.8
"49015",11582.1
"49017",13489.1
"49019",9577.9
"49021",8551.8
"49023",8873.4
"49025",10641
"49027",17684.1
"49029",1582.1
"49031",1983.3
"49033",2813.6
"49035",2091.1
"49037",20546.8
"49039",4150.5
"49041",4968.6
"49043",4874.3
"49045",18871.2
"49047",11658.5
"49049",5553.2
"49051",3123.5
"49053",6293.3
"49055",6388.1
"49057",1707.8
"50001",2092.1
"50003",1755.1
"50005",1703
"50007",1606.7
"50009",1749
"50011",1797.5
"50013",504.2
"50015",1200.9
"50017",1793
"50019",1867.8
"50021",2466.9
"50023",1801.1
"50025",2067
"50027",2531.5
"51001",3393
"51003",1880.6
"51005",1162.3
"51007",928.6
"51009",1240.2
"51011",866.9
"51013",67.5
"51015",2514.5
"51017",1384.6
"51019",1992.4
"51021",929.1
"51023",1413.9
"51025",1474.7
"51027",1304.9
"51029",1511.4
"51031",1314
"51033",1390.5
"51035",1237.1
"51036",529
"51037",1236.8
"51041",1131.7
"51043",462
"51045",856.3
"51047",990.8
"51049",776.4
"51051",864.2
"51053",1313.6
"51057",740.7
"51059",1052.2
"51061",1686.7
"51063",987.5
"51065",751.5
"51067",1842.9
"51069",1076.2
"51071",933.5
"51073",745.9
"51075",750.8
"51077",1155
"51079",406.4
"51081",769.1
"51083",2148.7
"51085",1227.2
"51087",634.3
"51089",995.5
"51091",1077.1
"51093",939.7
"51095",464.2
"51097",845.1
"51099",486.3
"51101",739.8
"51103",599.3
"51105",1132.9
"51107",1349.7
"51109",1323.2
"51111",1119.8
"51113",833.7
"51115",652.6
"51117",1759.2
"51119",545.9
"51121",1008.2
"51125",1228.4
"51127",578.8
"51131",2060.1
"51133",739.8
"51135",818.6
"51137",889.1
"51139",813.5
"51141",1258.4
"51143",2533.5
"51145",679.5
"51147",916.4
"51149",730
"51153",902.5
"51155",853.6
"51157",691.6
"51159",560.4
"51161",650.7
"51163",1556.5
"51165",2210.2
"51167",1234.8
"51169",1395.1
"51171",1326.5
"51173",1171.4
"51175",1570.8
"51177",1072.9
"51179",725
"51181",803.7
"51183",1277.9
"51185",1346.7
"51187",561.4
"51191",1466.1
"51193",655.2
"51195",1049.5
"51197",1203.4
"51199",556.7
"51510",40.1
"51515",17.9
"51520",34.1
"51530",17.6
"51540",26.6
"51550",908.7
"51570",20.2
"51580",14.7
"51590",113.8
"51595",18
"51600",16.3
"51610",5.2
"51620",21.6
"51630",27.2
"51640",21.4
"51650",353
"51660",45.3
"51670",28
"51678",6.5
"51680",128.6
"51683",25.7
"51685",6.6
"51690",28.5
"51700",309.4
"51710",249.5
"51720",19.5
"51730",60
"51735",203.1
"51740",121
"51750",26.4
"51760",161.8
"51770",111.1
"51775",37.7
"51790",51.9
"51800",1111.3
"51810",1288.6
"51820",39.4
"51830",23.8
"51840",24
"53001",5014.1
"53003",1659.2
"53005",4594.2
"53007",7763.8
"53009",6918
"53011",1699.6
"53013",2262.4
"53015",3020.5
"53017",4788
"53019",5846.2
"53021",3277.2
"53023",1860.2
"53025",7237.9
"53027",5761.2
"53029",1340.2
"53031",5655.9
"53033",6103.6
"53035",1470.8
"53037",6043
"53039",4931.7
"53041",6309.9
"53043",6063.8
"53045",2722.1
"53047",13765.3
"53049",3168.5
"53051",3691.4
"53053",4678.4
"53055",2390.7
"53057",5024.2
"53059",4361
"53061",5690.1
"53063",4612
"53065",6595.8
"53067",2003.4
"53069",743.8
"53071",3364.5
"53073",6483.9
"53075",5639.9
"53077",11186.3
"54001",888
"54003",832.8
"54005",1303.3
"54007",1337.1
"54009",239.8
"54011",746
"54013",727
"54015",890.5
"54017",830
"54019",1731
"54021",950.2
"54023",1243.9
"54025",2653.5
"54027",1669.5
"54029",227.8
"54031",1513.8
"54033",1078.8
"54035",1221.5
"54037",548.2
"54039",2359.3
"54041",1009.2
"54043",1135.9
"54045",1180
"54047",1385.4
"54049",806.8
"54051",808.5
"54053",1151.8
"54055",1089.5
"54057",852.7
"54059",1098.1
"54061",947.6
"54063",1226.7
"54065",594.7
"54067",1694.9
"54069",282.4
"54071",1808.2
"54073",348.5
"54075",2439.3
"54077",1687.1
"54079",907.5
"54081",1578.2
"54083",2693.5
"54085",1175.1
"54087",1252.8
"54089",952.4
"54091",455
"54093",1090.6
"54095",675.2
"54097",918.8
"54099",1326.4
"54101",1440.6
"54103",935.8
"54105",608
"54107",975.8
"54109",1299.7
"55001",1783.3
"55003",5937.2
"55005",2304.5
"55007",5287.9
"55009",1594.9
"55011",1837.8
"55013",2279.8
"55015",1028.4
"55017",2696.9
"55019",3156.6
"55021",2061.6
"55023",1551.9
"55025",3231.7
"55027",2349.3
"55029",6138.9
"55031",3832.3
"55033",2237.4
"55035",1671.2
"55037",1288.6
"55039",1983.5
"55041",2710
"55043",3064.8
"55045",1513.8
"55047",985
"55049",1988.9
"55051",2380.6
"55053",2590.7
"55055",1509.3
"55057",2082.4
"55059",1952.9
"55061",2808.3
"55063",1243
"55065",1643.5
"55067",2299.6
"55069",2349.1
"55071",3869.6
"55073",4082.6
"55075",4014.5
"55077",1202.5
"55078",945.2
"55079",3080.9
"55081",2352.3
"55083",2975.4
"55085",3201.2
"55087",1669.5
"55089",2890.9
"55091",644.1
"55093",1532.9
"55095",2477.1
"55097",2130.7
"55099",3311.1
"55101",2051.6
"55103",1526.3
"55105",1880.6
"55107",2411
"55109",1905.4
"55111",2197.9
"55113",3497.2
"55115",2355.5
"55117",3292.5
"55119",2549.6
"55121",1921.7
"55123",2114.5
"55125",2636.2
"55127",1493.3
"55129",2210.1
"55131",1128.5
"55133",1503.7
"55135",1981.9
"55137",1650.9
"55139",1498.5
"55141",2096.4
"56001",11867.7
"56003",8181.6
"56005",12449.3
"56007",20680.3
"56009",11232.8
"56011",7421.1
"56013",23998.2
"56015",5781.3
"56017",5202
"56019",10877.8
"56021",6960.8
"56023",10726.9
"56025",13922.9
"56027",6806.4
"56029",18088
"56031",5467.1
"56033",6545
"56035",12783.3
"56037",27171.8
"56039",11283.2
"56041",5406.8
"56043",5826.8
"56045",6327
